ano,codigo_da_ies,nome_da_ies,sigla_da_ies,organizacao_academica,categoria_administrativa,codigo_do_curso,codigo_da_area,area_de_avaliacao,modalidade_de_ensino,codigo_do_municipio,municipio_do_curso,sigla_da_uf,no_de_concluintes_inscritos,no_de_concluintes_participantes,nota_bruta_fg,nota_padronizada_fg,nota_bruta_ce,nota_padronizada_ce,conceito_enade_(continuo),concluintes_participantes_com_nota_no_enem,proporcao_de_concluintes_participantes_com_nota_no_enem,nota_bruta_idd,nota_padronizada_idd,nota_bruta_-_organizacao_didatico-pedagogica,nota_padronizada_organizacao_didatico-pedagogica,nota_bruta_-_infraestrutura_e_instalacoes_fisicas,nota_padronizada_infraestrutura_e_instalacoes_fisicas,nota_bruta_-_oportunidade_de_ampliacao_da_formacao,nota_padronizada_oportunidade_de_ampliacao_da_formacao,nota_bruta_mestres,nota_padronizada_mestres,nota_bruta_doutores,nota_padronizada_doutores,nota_bruta_-_regime_de_trabalho,nota_padronizada_regime_de_trabalho,cpc_(continuo),cpc_(faixa),entidade_beneficiente_de_assistencia_social_(cebas)
2023,4522,CENTRO UNIVERSITÁRIO CATÓLICO SALESIANO AUXILIUM,UNISALESIANO,Centro Universitário,Privada sem fins lucrativos,1399486,12,MEDICINA,Educação Presencial,3502804,Araçatuba,SP,60,59,67.11694915,2.92139627,73.47457627,4.239223473,3.91,57,0.966101695,8.195575234,5.0,5.85,4.596,5.828205128205128,4.631,5.428888888888889,4.05,0.9464285714285714,4.623,0.75,3.686,0.9821428571428571,4.77,4.467,5,X
2023,23,UNIVERSIDADE FEEVALE,FEEVALE,Universidade,Comunitária/Confessional,1399487,12,MEDICINA,Educação Presencial,4313409,Novo Hamburgo,RS,73,73,67.93561644,3.074965783,64.22739726,2.602187616,2.72,73,1.0,-0.620679084,2.103,5.526359485263595,3.723,5.559536354056902,4.053,5.129223744292237,3.552,0.6716417910447762,2.687,0.34328358208955223,1.549,0.26119402985074625,0.0,2.285,3,X
2023,338,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE MINAS GERAIS,PUC MINAS,Universidade,Comunitária/Confessional,1399488,12,MEDICINA,Educação Presencial,3118601,Contagem,MG,45,45,75.98666667,4.585220173,60.96666667,2.024937744,2.665,44,0.977777778,-1.3870027,1.851,5.881370851370851,4.68,5.841025641025642,4.658,5.888888888888889,4.815,0.57,1.97,0.29,1.269,0.64,0.358,2.25,3,-
2023,338,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE MINAS GERAIS,PUC MINAS,Universidade,Comunitária/Confessional,1399489,12,MEDICINA,Educação Presencial,3151800,Poços de Caldas,MG,87,87,70.20229885,3.500160878,66.72643678,3.044594679,3.158,85,0.977011494,0.01693466,2.313,5.331739604584432,3.199,5.384178656592449,3.676,4.891954022988506,3.157,0.5625,1.918,0.375,1.716,0.859375,3.187,2.584,3,-
2023,448,CENTRO UNIVERSITÁRIO RITTER DOS REIS,UNIRITTER,Centro Universitário,Privada com fins lucrativos,1399606,5902,ENGENHARIA MECÂNICA,Educação Presencial,4314902,Porto Alegre,RS,16,15,48.00666667,2.344707636,37.43333333,2.423830558,2.404,13,0.866666667,0.757794161,2.608,4.572916666666667,1.75,4.4981789044289044,1.871,3.2729166666666667,1.217,1.0,5.0,0.7777777777777778,3.889,0.8333333333333334,3.75,2.888,3,-
2023,22076,Faculdade Estácio de Alagoinhas,,Faculdade,Privada com fins lucrativos,1399614,12,MEDICINA,Educação Presencial,2900702,Alagoinhas,BA,45,45,63.21111111,2.188720547,56.03333333,1.151585606,1.411,43,0.955555556,-1.138331478,1.933,5.5229918229918225,3.714,5.2994560994560995,3.494,4.792222222222223,2.991,0.6,2.182,0.26666666666666666,1.147,1.0,5.0,2.197,3,-
2023,22093,Faculdade AGES de Medicina,Faculdade AGES,Faculdade,Privada com fins lucrativos,1399615,12,MEDICINA,Educação Presencial,2917508,Jacobina,BA,67,67,56.45522388,0.921419008,58.03432836,1.505823434,1.36,46,0.686567164,-1.406776263,1.845,5.5807973121405965,3.87,5.530042097206277,3.99,5.5049751243781095,4.177,0.7027027027027027,2.905,0.43243243243243246,2.018,1.0,5.0,2.408,3,-
2023,22088,FACULDADE SANTO AGOSTINHO DE ITABUNA,FASAI,Faculdade,Privada com fins lucrativos,1399616,12,MEDICINA,Educação Presencial,2914802,Itabuna,BA,56,55,65.62727273,2.641955663,64.84181818,2.710959067,2.694,53,0.963636364,1.373086171,2.758,5.701298701298702,4.195,5.757263569763571,4.478,4.973214285714286,3.292,0.72,3.027,0.3,1.322,1.0,5.0,2.925,3,-
2023,22194,FACULDADE ATENAS SETE LAGOAS,,Faculdade,Privada com fins lucrativos,1399617,12,MEDICINA,Educação Presencial,3167202,Sete Lagoas,MG,47,47,66.95531915,2.891076943,68.96382979,3.440682239,3.303,46,0.978723404,3.647415346,3.506,5.689365156120475,4.163,5.6254773595199135,4.195,4.720212765957447,2.871,0.88,4.155,0.52,2.478,0.88,3.453,3.424,4,-
2023,22202,Faculdade Estácio de Juazeiro,EstácioJuazeiro,Faculdade,Privada com fins lucrativos,1399618,12,MEDICINA,Educação Presencial,2918407,Juazeiro,BA,57,53,62.26603774,2.011439177,65.63396226,2.851192999,2.641,49,0.924528302,2.064309624,2.985,5.907407407407407,4.75,5.87037037037037,4.721,5.479938271604937,4.135,0.75,3.239,0.4125,1.913,0.9625,4.516,3.137,4,-
2023,22059,Faculdade Pitágoras de Medicina de Eunápolis,,Faculdade,Privada com fins lucrativos,1399619,12,MEDICINA,Educação Presencial,2910727,Eunápolis,BA,27,27,67.0037037,2.900153149,60.33703704,1.913473883,2.16,22,0.814814815,1.75756763,2.885,5.620410453743788,3.977,5.447293447293448,3.812,4.87283950617284,3.125,0.6261682242990654,2.366,0.4205607476635514,1.955,0.822429906542056,2.71,2.683,3,-
2023,3164,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MATO GROSSO",IFMT,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,1399735,51,ZOOTECNIA,Educação Presencial,5104104,Guarantã do Norte,MT,15,5,39.0,1.238866397,54.74,2.469001297,2.161,4,0.8,0.912424852,2.839,5.5852272727272725,3.483,5.322115384615385,2.921,4.929166666666666,2.558,0.46153846153846156,0.0,0.07692307692307693,0.0,1.0,5.0,2.272,3,-
2023,18165,Fundação Universidade Virtual do Estado de São Paulo,UNIVESP,Universidade,Pública Estadual,1401591,6411,ENGENHARIA DE COMPUTAÇÃO I,Educação a Distância,3550308,São Paulo,SP,1479,807,49.6739777,2.113692603,26.99169765,1.047675858,1.314,191,0.236679058,-3.091485032,1.061,4.862552093097129,2.414,4.593417502654882,2.142,3.755173688100517,1.542,1.0,5.0,1.0,5.0,0.06666666666666667,0.0,2.086,3,-
2023,18165,Fundação Universidade Virtual do Estado de São Paulo,UNIVESP,Universidade,Pública Estadual,1401595,6208,ENGENHARIA DE PRODUÇÃO,Educação a Distância,3550308,São Paulo,SP,1975,1012,47.87628458,2.091751509,28.22134387,1.7510689,1.836,228,0.225296443,-2.145923807,1.201,5.1264576753844215,2.914,4.789936860383522,2.434,3.894285714285713,2.129,1.0,5.0,1.0,5.0,0.05263157894736842,0.0,2.306,3,-
2023,322,UNIVERSIDADE PAULISTA,UNIP,Universidade,Privada com fins lucrativos,1402585,95,TECNOLOGIA EM ESTÉTICA E COSMÉTICA,Educação Presencial,3503208,Araraquara,SP,5,0,,,,,,0,,,,,,,,,,0.75,3.182,0.5,2.5,0.5,2.0,,SC,-
2023,4785,INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DE RONDÔNIA,IFRO,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,1403157,51,ZOOTECNIA,Educação Presencial,1100064,Colorado do Oeste,RO,51,51,42.99411765,1.966539652,53.6,2.261997406,2.188,47,0.921568627,3.179689157,3.702,5.687541045126185,3.857,5.683905419199537,4.031,5.636601307189542,4.171,0.88,2.3,0.54,1.879,1.0,5.0,3.158,4,-
2023,376,CENTRO UNIVERSITÁRIO ANHANGUERA DE SÃO PAULO,Anhanguera SP,Centro Universitário,Privada com fins lucrativos,1403851,28,NUTRIÇÃO,Educação Presencial,3550308,São Paulo,SP,6,6,44.16666667,2.057660352,44.31666667,1.918471842,1.953,2,0.333333333,1.92813891,3.429,5.916666666666667,4.769,5.831196581196582,4.582,5.513888888888888,4.281,1.0,5.0,0.8709677419354839,4.355,0.967741935483871,4.758,3.67,4,-
2023,1472,CENTRO UNIVERSITÁRIO LEONARDO DA VINCI,UNIASSELVI,Centro Universitário,Privada com fins lucrativos,1403943,5806,ENGENHARIA ELÉTRICA,Educação a Distância,4207502,Indaial,SC,96,60,41.57833333,1.384287318,28.37833333,1.33504902,1.347,15,0.25,-0.265864648,2.449,5.131363318594917,3.242,4.853712685164298,2.736,4.038440860215054,2.254,1.0,5.0,0.5,2.5,0.9,4.143,2.624,3,-
2023,1813,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PARÁ",IFPA,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,1403963,92,TECNOLOGIA EM GESTÃO AMBIENTAL,Educação Presencial,1504208,Marabá,PA,22,15,46.14666667,2.266516938,44.97333333,2.427144987,2.387,15,1.0,-1.223382014,1.07,4.648712175337562,1.864,4.438074180721239,1.241,3.96078431372549,2.112,0.9375,4.318,0.1875,0.938,1.0,5.0,1.946,3,-
2023,1427,CENTRO UNIVERSITÁRIO DA SERRA GAÚCHA,FSG,Centro Universitário,Privada com fins lucrativos,1403980,19,FARMÁCIA,Educação Presencial,4305108,Caxias do Sul,RS,22,16,56.06875,3.58990426,53.69375,3.316617257,3.385,11,0.6875,2.440755661,3.031,5.425098386462023,3.015,5.459419368510278,3.685,5.185714285714286,3.703,1.0,5.0,0.5714285714285714,2.857,0.9047619047619048,4.365,3.372,4,-
2023,926,Centro Universitário Anhanguera Pitágoras Unopar de Campo Grande,,Centro Universitário,Privada com fins lucrativos,1403983,69,TECNOLOGIA EM RADIOLOGIA,Educação Presencial,5002704,Campo Grande,MS,6,1,,,,,,1,1.0,,,,,,,,,0.9642857142857143,4.643,0.9642857142857143,4.821,1.0,5.0,,SC,-
2023,3371,CENTRO UNIVERSITÁRIO DE PATOS DE MINAS,UNIPAM,Centro Universitário,Privada sem fins lucrativos,1403987,90,TECNOLOGIA EM AGRONEGÓCIOS,Educação a Distância,3148004,Patos de Minas,MG,6,4,52.8,4.324158081,51.95,2.847358121,3.217,3,0.75,0.498263454,2.344,5.7808441558441555,4.239,5.980769230769231,4.94,5.833333333333333,4.615,1.0,5.0,1.0,5.0,1.0,5.0,3.644,4,-
2023,4785,INSTITUTO FEDERAL DE EDUCAÇÃO CIÊNCIA E TECNOLOGIA DE RONDÔNIA,IFRO,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,1404022,5814,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,Educação Presencial,1100205,Porto Velho,RO,17,16,57.63125,3.485071214,37.94375,2.429937064,2.694,13,0.8125,1.1662431,2.876,5.724216959511077,4.361,5.4400452488687785,3.88,5.274509803921568,3.876,0.64,0.0,0.16,0.8,1.0,5.0,2.658,3,-
2023,568,UNIVERSIDADE ESTADUAL DO MARANHÃO,UEMA,Universidade,Pública Estadual,1404083,5710,ENGENHARIA CIVIL,Educação Presencial,2101202,Bacabal,MA,7,6,55.93333333,3.312447786,49.73333333,3.516789767,3.466,6,1.0,3.481196355,3.144,5.545454545454546,3.984,5.263736263736264,3.399,5.535714285714286,4.308,0.15789473684210525,0.0,0.05263157894736842,0.263,1.0,5.0,2.785,3,-
2023,3162,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DE SANTA CATARINA",IFSC,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,1404095,5710,ENGENHARIA CIVIL,Educação Presencial,4216008,São Carlos,SC,21,21,53.91428571,3.0594343,42.85238095,2.805755597,2.869,19,0.904761905,2.85090159,2.975,5.245598845598845,3.313,5.301198801198801,3.48,5.387301587301587,4.087,0.9024390243902439,3.976,0.3170731707317073,1.585,0.9024390243902439,4.35,3.002,4,-
2023,23410,UNIVERSIDADE ESTADUAL DA REGIÃO TOCANTINA DO MARANHÃO,UEMASUL,Universidade,Pública Estadual,1404108,5710,ENGENHARIA CIVIL,Educação Presencial,2100055,Açailândia,MA,11,9,60.82222222,3.925090504,37.14444444,2.21593348,2.643,9,1.0,1.460393281,2.601,5.239669421487604,3.3,5.216783216783217,3.297,4.8939393939393945,3.351,0.6363636363636364,1.182,0.045454545454545456,0.227,1.0,5.0,2.433,3,-
2023,298,Universidade Pitágoras Unopar Anhanguera,Unopar,Universidade,Privada com fins lucrativos,1404109,55,BIOMEDICINA,Educação a Distância,4113700,Londrina,PR,281,253,41.95217391,1.421083018,26.58537549,0.651410152,0.844,52,0.205533597,-5.174231839,1.134,4.897081910187761,2.279,4.603607620561643,1.83,3.609330759330758,1.836,1.0,5.0,0.5454545454545454,2.727,0.9545454545454546,4.675,2.009,3,-
2023,298,Universidade Pitágoras Unopar Anhanguera,Unopar,Universidade,Privada com fins lucrativos,1404110,19,FARMÁCIA,Educação a Distância,4113700,Londrina,PR,486,462,38.92792208,1.248113448,32.17554113,0.744379758,0.87,130,0.281385281,-5.036716311,1.003,5.401623234464974,2.934,5.194964630792654,3.041,4.429764453961456,2.499,1.0,5.0,0.6666666666666666,3.333,1.0,5.0,2.21,3,-
2023,298,Universidade Pitágoras Unopar Anhanguera,Unopar,Universidade,Privada com fins lucrativos,1404111,36,FISIOTERAPIA,Educação a Distância,4113700,Londrina,PR,163,151,37.91456954,1.076524928,44.07218543,1.103521894,1.097,58,0.38410596,-8.551758431,0.121,5.271570339991393,2.739,4.9805352699340055,2.71,4.018776371308015,2.241,1.0,5.0,0.5,2.5,1.0,5.0,1.784,2,-
2023,1107,Centro Universitário Estácio do Ceará,Estácio Ceará,Centro Universitário,Privada com fins lucrativos,1404113,5806,ENGENHARIA ELÉTRICA,Educação Presencial,2304400,Fortaleza,CE,24,14,46.62857143,2.064454064,29.67142857,1.525210084,1.66,10,0.714285714,-0.921659889,2.128,4.890016233766234,2.754,4.850293803418803,2.73,3.7916666666666665,1.908,1.0,5.0,0.5,2.5,1.0,5.0,2.593,3,-
2023,277,CENTRO UNIVERSITÁRIO AUGUSTO MOTTA,UNISUAM,Centro Universitário,Privada sem fins lucrativos,1404114,5902,ENGENHARIA MECÂNICA,Educação Presencial,3304557,Rio de Janeiro,RJ,61,53,42.93207547,1.714271427,26.01886792,0.872425134,1.083,24,0.452830189,-2.697410957,1.263,5.15848105111263,3.083,5.338885357067175,3.623,4.725454545454545,3.232,0.8709677419354839,3.452,0.2903225806451613,1.452,0.8602150537634409,3.952,1.925,2,-
2023,277,CENTRO UNIVERSITÁRIO AUGUSTO MOTTA,UNISUAM,Centro Universitário,Privada sem fins lucrativos,1404117,28,NUTRIÇÃO,Educação Presencial,3304557,Rio de Janeiro,RJ,34,29,42.27931034,1.794220786,40.14482759,1.344740243,1.457,13,0.448275862,-2.999054732,1.291,4.832289186917136,1.769,4.950476247890041,2.403,4.228160919540229,2.381,0.7706422018348624,2.133,0.29357798165137616,1.468,0.926605504587156,4.45,1.77,2,-
2023,163,UNIVERSIDADE ESTÁCIO DE SÁ,UNESA,Universidade,Privada com fins lucrativos,1404125,36,FISIOTERAPIA,Educação Presencial,3304557,Rio de Janeiro,RJ,36,34,47.15,2.322218059,56.32647059,2.508906572,2.462,19,0.558823529,-2.00695941,1.948,5.634384662956092,3.865,5.534634413205842,3.955,4.715714285714286,3.211,1.0,5.0,0.6333333333333333,3.167,0.7333333333333333,3.133,2.827,3,-
2023,163,UNIVERSIDADE ESTÁCIO DE SÁ,UNESA,Universidade,Privada com fins lucrativos,1404134,55,BIOMEDICINA,Educação Presencial,3304557,Rio de Janeiro,RJ,47,41,43.89268293,1.679962043,28.77073171,0.881222234,1.081,25,0.609756098,-4.708116882,1.237,5.104282445243543,2.79,5.014267254484646,2.762,3.977777777777778,2.324,1.0,5.0,0.7391304347826086,3.696,0.9130434782608695,4.379,2.312,3,-
2023,2111,CENTRO UNIVERSITÁRIO INTA,UNINTA,Centro Universitário,Comunitária/Confessional,1404210,92,TECNOLOGIA EM GESTÃO AMBIENTAL,Educação a Distância,2312908,Sobral,CE,2,2,54.5,3.439079169,59.25,4.362264492,4.131,0,0.0,,,5.863636363636363,4.684,6.0,5.0,5.5,4.292,1.0,5.0,0.3333333333333333,1.667,1.0,5.0,3.981,5,X
2023,2111,CENTRO UNIVERSITÁRIO INTA,UNINTA,Centro Universitário,Comunitária/Confessional,1404212,91,TECNOLOGIA EM GESTÃO HOSPITALAR,Educação a Distância,2312908,Sobral,CE,5,3,35.63333333,0.905707196,37.2,0.851449275,0.865,1,0.333333333,,,5.455555555555556,3.375,5.519230769230769,3.948,5.466666666666667,4.223,1.0,5.0,0.5555555555555556,2.778,1.0,5.0,2.199,3,X
2023,1270,CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO,ESTÁCIO RIBEIRÃO PRE,Centro Universitário,Privada com fins lucrativos,1404225,28,NUTRIÇÃO,Educação Presencial,3543402,Ribeirão Preto,SP,17,7,57.22857143,3.880857428,53.1,3.126398558,3.315,4,0.571428571,0.409737682,2.77,5.975935828877006,4.933,5.995475113122172,4.989,6.0,5.0,1.0,5.0,0.7333333333333333,3.667,0.9333333333333333,4.5,3.639,4,-
2023,547,UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO,UERJ,Universidade,Pública Estadual,1404226,21,ARQUITETURA E URBANISMO,Educação Presencial,3303906,Petrópolis,RJ,31,28,63.52142857,3.767547829,62.80714286,3.392644726,3.486,27,0.964285714,-1.271106982,2.101,5.286652236652236,3.044,4.8270396270396265,2.514,4.9688888888888885,3.6,0.9615384615384616,4.567,0.6538461538461539,3.269,0.6153846153846154,2.115,2.868,3,-
2023,14724,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PARANÁ",IFPR,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,1404235,21,ARQUITETURA E URBANISMO,Educação Presencial,4128104,Umuarama,PR,31,15,51.61333333,2.232225274,50.38,1.840483743,1.938,13,0.866666667,-2.517611397,1.559,5.122429653679654,2.593,5.3076923076923075,3.533,4.3,2.692,0.8571428571428571,3.393,0.42857142857142855,2.143,1.0,5.0,2.323,3,-
2023,14724,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PARANÁ",IFPR,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,1404237,92,TECNOLOGIA EM GESTÃO AMBIENTAL,Educação Presencial,4118204,Paranaguá,PR,15,14,41.92142857,1.673417823,39.3,1.658157502,1.662,11,0.785714286,-1.56790324,0.754,5.38761000903858,3.579,5.332967032967034,3.395,5.397619047619047,4.147,1.0,5.0,1.0,5.0,1.0,5.0,2.638,3,-
2023,13488,FACULDADE SEQÜENCIAL,,Faculdade,Privada sem fins lucrativos,1404302,55,BIOMEDICINA,Educação Presencial,3550308,São Paulo,SP,8,8,46.775,2.064485604,26.3625,0.627972563,0.987,4,0.5,-1.150062015,2.028,4.0875,0.282,3.840544871794872,0.098,2.4375,0.285,1.0,5.0,0.0,0.0,1.0,5.0,1.69,2,-
2023,23,UNIVERSIDADE FEEVALE,FEEVALE,Universidade,Comunitária/Confessional,1404305,5,MEDICINA VETERINÁRIA,Educação Presencial,4303905,Campo Bom,RS,36,35,49.45714286,2.574724293,49.78285714,2.667542519,2.644,24,0.685714286,0.496952771,2.502,4.515161309278956,1.174,4.819546140134375,2.508,4.3803921568627455,2.51,1.0,5.0,0.8333333333333334,4.074,0.75,3.203,2.907,3,X
2023,18671,FACULDADE DA AMAZÔNIA DE PORTO VELHO,,Faculdade,Privada com fins lucrativos,1404310,55,BIOMEDICINA,Educação Presencial,1100205,Porto Velho,RO,20,14,41.81428571,1.402687657,31.92142857,1.21254955,1.26,9,0.642857143,-2.126935919,1.811,5.6020408163265305,4.018,5.319513819513818,3.455,4.704761904761904,3.286,0.5384615384615384,0.0,0.0,0.0,0.7692307692307693,3.352,1.694,2,-
2023,14869,Faculdade Faipe,,Faculdade,Privada com fins lucrativos,1404315,6,ODONTOLOGIA,Educação Presencial,5103403,Cuiabá,MT,33,32,40.796875,1.567981331,45.9375,1.784510113,1.73,13,0.40625,0.770847398,2.685,5.44433170995671,2.924,5.271634615384615,3.317,4.501041666666667,2.63,1.0,5.0,0.7333333333333333,3.667,1.0,5.0,3.037,4,-
2023,14951,FACULDADE FEITEP,FEITEP,Faculdade,Privada com fins lucrativos,1404351,17,AGRONOMIA,Educação Presencial,4115200,Maringá,PR,1,1,,,,,,1,1.0,,,,,,,,,1.0,5.0,1.0,5.0,1.0,5.0,,SC,-
2023,126,INSTITUTO NACIONAL DE TELECOMUNICAÇÕES,INATEL,Faculdade,Privada sem fins lucrativos,1404359,5806,ENGENHARIA ELÉTRICA,Educação Presencial,3159605,Santa Rita do Sapucaí,MG,5,5,57.74,3.560942761,46.8,4.044117647,3.923,2,0.4,1.472753857,3.302,5.933333333333334,4.865,5.983333333333333,4.967,6.0,5.0,0.9473684210526315,4.211,0.47368421052631576,2.368,0.8947368421052632,4.098,3.657,4,-
2023,3304,CENTRO UNIVERSITÁRIO DE PATOS,UNIFIP,Centro Universitário,Privada com fins lucrativos,1404375,19,FARMÁCIA,Educação Presencial,2510808,Patos,PB,45,45,46.25777778,2.249522995,42.34,1.959415936,2.032,36,0.8,0.355900895,2.466,5.580375180375181,3.551,5.496068376068376,3.774,4.271111111111112,2.246,1.0,5.0,0.5294117647058824,2.647,0.5882352941176471,2.255,2.722,3,-
2023,3189,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MINAS GERAIS",IFMG,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,1404409,5806,ENGENHARIA ELÉTRICA,Educação Presencial,3131307,Ipatinga,MG,20,20,48.345,2.295622896,35.235,2.343382353,2.331,20,1.0,-2.120026115,1.54,5.281699134199134,3.547,5.359935897435898,3.736,4.8225,3.352,0.9047619047619048,3.571,0.42857142857142855,2.143,1.0,5.0,2.506,3,-
2023,17118,Faculdade do Norte de Mato Grosso,AJES,Faculdade,Privada com fins lucrativos,1404464,55,BIOMEDICINA,Educação Presencial,5104104,Guarantã do Norte,MT,5,5,52.08,2.772213949,54.48,3.584809158,3.382,5,1.0,5.542759716,3.516,5.863636363636364,4.664,5.984615384615385,4.965,6.0,5.0,0.8,2.455,0.4,2.0,0.9,4.286,3.436,4,-
2023,19173,FACULDADES INTEGRADAS DO CEARÁ - UniFIC,FACULDADE UniFIC,Faculdade,Privada com fins lucrativos,1404469,36,FISIOTERAPIA,Educação Presencial,2305506,Iguatu,CE,24,12,38.625,1.172349194,48.44166667,1.604636557,1.497,10,0.833333333,0.839327781,2.743,5.535281385281385,3.558,5.36923076923077,3.583,4.5,2.911,0.45454545454545453,0.091,0.09090909090909091,0.455,1.0,5.0,2.228,3,-
2023,18653,Faculdade Uninassau Garanhuns,Nassau Garanhuns,Faculdade,Privada com fins lucrativos,1404478,23,ENFERMAGEM,Educação Presencial,2606002,Garanhuns,PE,4,0,,,,,,0,,,,5.670454545454545,3.946,5.5464743589743595,3.916,4.354166666666667,2.314,0.7777777777777778,3.095,0.37037037037037035,1.852,0.7407407407407407,3.272,,SC,-
2023,18253,FACULDADE VALE DO AÇO,FAVALE,Faculdade,Privada com fins lucrativos,1404496,21,ARQUITETURA E URBANISMO,Educação Presencial,2100055,Açailândia,MA,3,2,57.7,3.016985257,50.55,1.861716891,2.151,2,1.0,0.071061951,2.686,5.431818181818182,3.442,4.884615384615385,2.636,3.9166666666666665,2.172,0.2857142857142857,0.0,0.0,0.0,0.8571428571428571,3.929,2.109,3,-
2023,19844,FACULDADE UNINASSAU SOBRAL,,Faculdade,Privada com fins lucrativos,1404501,23,ENFERMAGEM,Educação Presencial,2312908,Sobral,CE,22,22,46.00454545,2.287022335,45.17272727,1.649931965,1.809,12,0.545454545,-0.908586272,2.306,5.682113341204251,3.984,5.748251748251748,4.399,5.53030303030303,4.234,0.7857142857142857,3.163,0.0,0.0,0.8571428571428571,4.048,2.334,3,-
2023,1499,FACULDADE ANHANGUERA DE TABOÃO DA SERRA,FATS,Faculdade,Privada com fins lucrativos,1404504,55,BIOMEDICINA,Educação Presencial,3552809,Taboão da Serra,SP,11,11,36.36363636,0.675528554,32.07272727,1.228460123,1.09,2,0.181818182,,,5.490161353797718,3.742,5.387894681076499,3.61,3.833333333333334,2.132,0.8787878787878788,3.457,0.8181818181818182,4.091,0.9696969696969697,4.784,2.346,3,-
2023,1499,FACULDADE ANHANGUERA DE TABOÃO DA SERRA,FATS,Faculdade,Privada com fins lucrativos,1404505,28,NUTRIÇÃO,Educação Presencial,3552809,Taboão da Serra,SP,16,14,37.33571429,1.104187438,43.49285714,1.80517755,1.63,2,0.142857143,,,5.227128427128426,2.862,5.146386946386946,2.888,4.108888888888889,2.204,0.8611111111111112,3.264,0.75,3.75,0.9444444444444444,4.583,2.462,3,-
2023,18648,Faculdade Uninassau Arapiraca,,Faculdade,Privada com fins lucrativos,1404514,28,NUTRIÇÃO,Educação Presencial,2700300,Arapiraca,AL,9,8,44.9375,2.165254237,42.425,1.658320643,1.785,7,0.875,-0.545906665,2.356,5.5101010101010095,3.645,5.470085470085469,3.689,5.333333333333333,4.014,0.7142857142857143,1.429,0.3333333333333333,1.667,0.7619047619047619,3.214,2.338,3,-
2023,18653,Faculdade Uninassau Garanhuns,Nassau Garanhuns,Faculdade,Privada com fins lucrativos,1404518,36,FISIOTERAPIA,Educação Presencial,2606002,Garanhuns,PE,5,0,,,,,,0,,,,5.515151515151516,3.495,4.7094017094017095,2.101,3.722222222222222,1.828,0.8,3.2,0.36,1.8,0.8,3.6,,SC,-
2023,18653,Faculdade Uninassau Garanhuns,Nassau Garanhuns,Faculdade,Privada com fins lucrativos,1404530,28,NUTRIÇÃO,Educação Presencial,2606002,Garanhuns,PE,27,21,38.82380952,1.31189764,41.18571429,1.487888044,1.444,18,0.857142857,-3.111671364,1.242,4.433075258075258,0.665,4.196351084812623,0.537,3.174358974358974,0.823,0.7037037037037037,1.296,0.3333333333333333,1.667,0.7037037037037037,2.778,1.376,2,-
2023,3162,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DE SANTA CATARINA",IFSC,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,1404537,23,ENFERMAGEM,Educação Presencial,4209102,Joinville,SC,14,13,61.45384615,4.199885201,68.73846154,4.157458488,4.168,13,1.0,1.604895939,2.934,5.365182436611009,2.97,5.445054945054946,3.674,5.416666666666666,4.048,0.9696969696969697,4.74,0.48484848484848486,2.424,0.9090909090909091,4.394,3.417,4,-
2023,18253,FACULDADE VALE DO AÇO,FAVALE,Faculdade,Privada com fins lucrativos,1404573,6,ODONTOLOGIA,Educação Presencial,2100055,Açailândia,MA,27,27,39.66296296,1.42947777,46.11111111,1.808209936,1.714,25,0.925925926,-0.853060832,2.253,5.348277680733822,2.565,5.155982905982905,3.05,4.262962962962963,2.254,0.4375,0.0,0.125,0.625,0.5,1.5,1.739,2,-
