ano,codigo_da_area,area_de_avaliacao,codigo_da_ies,nome_da_ies,sigla_da_ies,organizacao_academica,categoria_administrativa,codigo_do_curso,modalidade_de_ensino,codigo_do_municipio,municipio_do_curso,sigla_da_uf,no_de_concluintes_inscritos,no_de_concluintes_participantes,no_de_concluintes_participantes_com_nota_no_enem,proporcao_de_concluintes_participantes_com_nota_no_enem,nota_bruta_idd,idd_(continuo),idd_(faixa),entidade_beneficiente_de_assistencia_social_(cebas)
2023,17.0,AGRONOMIA,296.0,Centro Universitário da Região da Campanha,,Centro Universitário,Comunitária/Confessional,6806.0,Educação Presencial,4301602.0,Bagé,RS,18.0,18.0,16.0,0.8888888888888888,-3.80012970335174,1.33485305874572,2,-
2023,28.0,NUTRIÇÃO,13.0,UNIVERSIDADE DE CAXIAS DO SUL,UCS,Universidade,Comunitária/Confessional,1404869.0,Educação Presencial,4302105.0,Bento Gonçalves,RS,6.0,6.0,3.0,0.5,2.29261606482433,3.58742666195188,4,-
2023,5902.0,ENGENHARIA MECÂNICA,12523.0,Faculdade da Serra Gaúcha de Bento Gonçalves,,Faculdade,Privada com fins lucrativos,1331134.0,Educação Presencial,4302105.0,Bento Gonçalves,RS,4.0,4.0,0.0,0.0,,,SC,-
2023,6208.0,ENGENHARIA DE PRODUÇÃO,4097.0,Centro Universitário Uniftec Bento Gonçalves,,Centro Universitário,Privada com fins lucrativos,1153401.0,Educação Presencial,4302105.0,Bento Gonçalves,RS,31.0,26.0,8.0,0.3076923076923077,-0.889171281185885,1.89018606597185,2,-
2023,5710.0,ENGENHARIA CIVIL,4097.0,Centro Universitário Uniftec Bento Gonçalves,,Centro Universitário,Privada com fins lucrativos,1162828.0,Educação Presencial,4302105.0,Bento Gonçalves,RS,21.0,18.0,9.0,0.5,2.51301429108392,2.88397944109442,3,-
2023,5902.0,ENGENHARIA MECÂNICA,4097.0,Centro Universitário Uniftec Bento Gonçalves,,Centro Universitário,Privada com fins lucrativos,1330632.0,Educação Presencial,4302105.0,Bento Gonçalves,RS,36.0,28.0,9.0,0.32142857142857145,1.62724411895117,2.94620832338079,4,-
2023,95.0,TECNOLOGIA EM ESTÉTICA E COSMÉTICA,1084.0,CENTRO UNIVERSITÁRIO CNEC DE BENTO GONÇALVES,,Centro Universitário,Comunitária/Confessional,1505883.0,Educação Presencial,4302105.0,Bento Gonçalves,RS,1.0,1.0,0.0,0.0,,,SC,X
2023,28.0,NUTRIÇÃO,1084.0,CENTRO UNIVERSITÁRIO CNEC DE BENTO GONÇALVES,,Centro Universitário,Comunitária/Confessional,99517.0,Educação Presencial,4302105.0,Bento Gonçalves,RS,10.0,10.0,7.0,0.7,0.819354528380104,2.94814146856213,4,X
2023,55.0,BIOMEDICINA,1084.0,CENTRO UNIVERSITÁRIO CNEC DE BENTO GONÇALVES,,Centro Universitário,Comunitária/Confessional,1152211.0,Educação Presencial,4302105.0,Bento Gonçalves,RS,8.0,8.0,5.0,0.625,-3.85225340401297,1.42774835756955,2,X
2023,36.0,FISIOTERAPIA,1084.0,CENTRO UNIVERSITÁRIO CNEC DE BENTO GONÇALVES,,Centro Universitário,Comunitária/Confessional,5000221.0,Educação Presencial,4302105.0,Bento Gonçalves,RS,14.0,13.0,11.0,0.8461538461538461,-1.85086665802077,1.99195712090337,3,X
2023,23.0,ENFERMAGEM,1084.0,CENTRO UNIVERSITÁRIO CNEC DE BENTO GONÇALVES,,Centro Universitário,Comunitária/Confessional,68953.0,Educação Presencial,4302105.0,Bento Gonçalves,RS,11.0,11.0,8.0,0.7272727272727273,1.05695130324415,2.79679546321545,3,X
2023,17.0,AGRONOMIA,601.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO SUL",IFRS,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,1399246.0,Educação Presencial,4302105.0,Bento Gonçalves,RS,23.0,19.0,15.0,0.7894736842105263,4.88586742965524,3.95314240133953,5,-
2023,5710.0,ENGENHARIA CIVIL,13.0,UNIVERSIDADE DE CAXIAS DO SUL,UCS,Universidade,Comunitária/Confessional,1182347.0,Educação Presencial,4302105.0,Bento Gonçalves,RS,34.0,31.0,15.0,0.4838709677419355,6.11687355778334,3.85188986028306,4,-
2023,6208.0,ENGENHARIA DE PRODUÇÃO,13.0,UNIVERSIDADE DE CAXIAS DO SUL,UCS,Universidade,Comunitária/Confessional,57446.0,Educação Presencial,4302105.0,Bento Gonçalves,RS,16.0,15.0,9.0,0.6,0.987480453041417,2.91968235673454,3,-
2023,36.0,FISIOTERAPIA,13.0,UNIVERSIDADE DE CAXIAS DO SUL,UCS,Universidade,Comunitária/Confessional,1404868.0,Educação Presencial,4302105.0,Bento Gonçalves,RS,9.0,9.0,3.0,0.3333333333333333,2.32013825460079,3.15664964903741,4,-
2023,19.0,FARMÁCIA,13.0,UNIVERSIDADE DE CAXIAS DO SUL,UCS,Universidade,Comunitária/Confessional,1404867.0,Educação Presencial,4302105.0,Bento Gonçalves,RS,4.0,4.0,2.0,0.5,0.867863880671284,2.60447438888875,3,-
2023,5902.0,ENGENHARIA MECÂNICA,13.0,UNIVERSIDADE DE CAXIAS DO SUL,UCS,Universidade,Comunitária/Confessional,89134.0,Educação Presencial,4302105.0,Bento Gonçalves,RS,53.0,43.0,19.0,0.4418604651162791,0.151571903062038,2.37196628676653,3,-
2023,21.0,ARQUITETURA E URBANISMO,13.0,UNIVERSIDADE DE CAXIAS DO SUL,UCS,Universidade,Comunitária/Confessional,1181260.0,Educação Presencial,4302105.0,Bento Gonçalves,RS,28.0,25.0,15.0,0.6,2.60041604523684,3.78672651029048,4,-
2023,5806.0,ENGENHARIA ELÉTRICA,13.0,UNIVERSIDADE DE CAXIAS DO SUL,UCS,Universidade,Comunitária/Confessional,57706.0,Educação Presencial,4302105.0,Bento Gonçalves,RS,16.0,12.0,5.0,0.4166666666666667,1.48653379441659,3.3083277693141,4,-
2023,6307.0,ENGENHARIA AMBIENTAL,5322.0,FUNDAÇÃO UNIVERSIDADE FEDERAL DO PAMPA - UNIPAMPA,UNIPAMPA,Universidade,Pública Federal,5000921.0,Educação Presencial,4302808.0,Caçapava do Sul,RS,18.0,13.0,13.0,1.0,-0.848906755724379,2.00428926088829,3,-
2023,23.0,ENFERMAGEM,449.0,UNIVERSIDADE LUTERANA DO BRASIL,ULBRA,Universidade,Comunitária/Confessional,1279861.0,Educação Presencial,4303004.0,Cachoeira do Sul,RS,37.0,36.0,32.0,0.8888888888888888,1.23016715713709,2.8400775152587,3,-
2023,17.0,AGRONOMIA,3336.0,UNIVERSIDADE ESTADUAL DO RIO GRANDE DO SUL,UERGS,Universidade,Pública Estadual,1266965.0,Educação Presencial,4303004.0,Cachoeira do Sul,RS,29.0,25.0,20.0,0.8,2.33486732543666,3.18417410863196,4,-
2023,5902.0,ENGENHARIA MECÂNICA,582.0,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,Universidade,Pública Federal,1292702.0,Educação Presencial,4303004.0,Cachoeira do Sul,RS,21.0,20.0,20.0,1.0,0.124607509087597,2.361473381672,3,-
2023,5806.0,ENGENHARIA ELÉTRICA,582.0,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,Universidade,Pública Federal,1292701.0,Educação Presencial,4303004.0,Cachoeira do Sul,RS,26.0,26.0,25.0,0.9615384615384616,2.79923735649986,3.95185177925374,5,-
2023,21.0,ARQUITETURA E URBANISMO,582.0,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,Universidade,Pública Federal,1292698.0,Educação Presencial,4303004.0,Cachoeira do Sul,RS,63.0,62.0,60.0,0.967741935483871,4.16076995158221,4.46598674626091,5,-
2023,6.0,ODONTOLOGIA,449.0,UNIVERSIDADE LUTERANA DO BRASIL,ULBRA,Universidade,Comunitária/Confessional,19344.0,Educação Presencial,4303004.0,Cachoeira do Sul,RS,5.0,5.0,4.0,0.8,-1.97536573138855,1.95411622727792,3,-
2023,36.0,FISIOTERAPIA,449.0,UNIVERSIDADE LUTERANA DO BRASIL,ULBRA,Universidade,Comunitária/Confessional,75341.0,Educação Presencial,4303004.0,Cachoeira do Sul,RS,12.0,12.0,11.0,0.9166666666666666,3.06705624621731,3.36521564744519,4,-
2023,21.0,ARQUITETURA E URBANISMO,3443.0,Centro Universitário CESUCA,,Centro Universitário,Privada com fins lucrativos,1382999.0,Educação Presencial,4303103.0,Cachoeirinha,RS,11.0,9.0,3.0,0.3333333333333333,-0.00561867091583883,2.65225583088732,3,-
2023,23.0,ENFERMAGEM,3443.0,Centro Universitário CESUCA,,Centro Universitário,Privada com fins lucrativos,1174538.0,Educação Presencial,4303103.0,Cachoeirinha,RS,43.0,42.0,28.0,0.6666666666666666,4.33690863761324,3.61636988931592,4,-
2023,6208.0,ENGENHARIA DE PRODUÇÃO,3443.0,Centro Universitário CESUCA,,Centro Universitário,Privada com fins lucrativos,1304530.0,Educação Presencial,4303103.0,Cachoeirinha,RS,29.0,28.0,16.0,0.5714285714285714,2.83433995946111,3.93283518458287,4,-
2023,28.0,NUTRIÇÃO,3443.0,Centro Universitário CESUCA,,Centro Universitário,Privada com fins lucrativos,1382994.0,Educação Presencial,4303103.0,Cachoeirinha,RS,20.0,19.0,9.0,0.47368421052631576,2.58355452054138,3.7136721671298,4,-
2023,36.0,FISIOTERAPIA,3443.0,Centro Universitário CESUCA,,Centro Universitário,Privada com fins lucrativos,1382995.0,Educação Presencial,4303103.0,Cachoeirinha,RS,25.0,25.0,18.0,0.72,1.24588623958419,2.85668037989637,3,-
2023,55.0,BIOMEDICINA,3443.0,Centro Universitário CESUCA,,Centro Universitário,Privada com fins lucrativos,1382996.0,Educação Presencial,4303103.0,Cachoeirinha,RS,19.0,18.0,10.0,0.5555555555555556,3.46378193247271,3.05411491061859,4,-
2023,6.0,ODONTOLOGIA,3443.0,Centro Universitário CESUCA,,Centro Universitário,Privada com fins lucrativos,1382998.0,Educação Presencial,4303103.0,Cachoeirinha,RS,36.0,36.0,22.0,0.6111111111111112,0.664531704556419,2.65689515907548,3,-
2023,5.0,MEDICINA VETERINÁRIA,23.0,UNIVERSIDADE FEEVALE,FEEVALE,Universidade,Comunitária/Confessional,1404305.0,Educação Presencial,4303905.0,Campo Bom,RS,36.0,35.0,24.0,0.6857142857142857,0.496952771398214,2.50228144322495,3,X
2023,28.0,NUTRIÇÃO,13.0,UNIVERSIDADE DE CAXIAS DO SUL,UCS,Universidade,Comunitária/Confessional,1182147.0,Educação Presencial,4304408.0,Canela,RS,8.0,8.0,5.0,0.625,0.923698748304457,2.99341904702552,4,-
2023,21.0,ARQUITETURA E URBANISMO,448.0,CENTRO UNIVERSITÁRIO RITTER DOS REIS,UNIRITTER,Centro Universitário,Privada com fins lucrativos,1283894.0,Educação Presencial,4304606.0,Canoas,RS,19.0,18.0,12.0,0.6666666666666666,3.72371542181528,4.27572621509926,5,-
2023,69.0,TECNOLOGIA EM RADIOLOGIA,3306.0,FACULDADE DE TECNOLOGIA IPUC,FATIPUC,Faculdade,Privada sem fins lucrativos,59850.0,Educação Presencial,4304606.0,Canoas,RS,11.0,6.0,3.0,0.5,-2.25123338591118,1.66117650306365,2,-
2023,6411.0,ENGENHARIA DE COMPUTAÇÃO I,641.0,UNIVERSIDADE LA SALLE,UNILASALLE,Universidade,Comunitária/Confessional,115470.0,Educação Presencial,4304606.0,Canoas,RS,6.0,6.0,4.0,0.6666666666666666,1.35258367383511,2.84081457580174,3,X
2023,5710.0,ENGENHARIA CIVIL,641.0,UNIVERSIDADE LA SALLE,UNILASALLE,Universidade,Comunitária/Confessional,1187361.0,Educação Presencial,4304606.0,Canoas,RS,24.0,21.0,13.0,0.6190476190476191,-1.06546266914056,1.9228861024525,2,X
2023,6208.0,ENGENHARIA DE PRODUÇÃO,641.0,UNIVERSIDADE LA SALLE,UNILASALLE,Universidade,Comunitária/Confessional,1187363.0,Educação Presencial,4304606.0,Canoas,RS,5.0,4.0,1.0,0.25,,,SC,X
2023,6008.0,ENGENHARIA QUÍMICA,641.0,UNIVERSIDADE LA SALLE,UNILASALLE,Universidade,Comunitária/Confessional,1187364.0,Educação Presencial,4304606.0,Canoas,RS,2.0,2.0,2.0,1.0,0.598281152201862,2.6161515020778,3,X
2023,5806.0,ENGENHARIA ELÉTRICA,641.0,UNIVERSIDADE LA SALLE,UNILASALLE,Universidade,Comunitária/Confessional,1368840.0,Educação Presencial,4304606.0,Canoas,RS,12.0,12.0,8.0,0.6666666666666666,0.1098888319682,2.63345789610978,3,X
2023,6208.0,ENGENHARIA DE PRODUÇÃO,641.0,UNIVERSIDADE LA SALLE,UNILASALLE,Universidade,Comunitária/Confessional,1457228.0,Educação a Distância,4304606.0,Canoas,RS,68.0,61.0,16.0,0.26229508196721313,-1.4582391407123,1.57800600619325,2,X
2023,5902.0,ENGENHARIA MECÂNICA,641.0,UNIVERSIDADE LA SALLE,UNILASALLE,Universidade,Comunitária/Confessional,1332765.0,Educação Presencial,4304606.0,Canoas,RS,17.0,15.0,11.0,0.7333333333333333,-3.12261658774243,1.09785090601059,2,X
2023,21.0,ARQUITETURA E URBANISMO,641.0,UNIVERSIDADE LA SALLE,UNILASALLE,Universidade,Comunitária/Confessional,1312993.0,Educação Presencial,4304606.0,Canoas,RS,33.0,33.0,25.0,0.7575757575757576,1.69591999452307,3.39297724716263,4,X
2023,23.0,ENFERMAGEM,641.0,UNIVERSIDADE LA SALLE,UNILASALLE,Universidade,Comunitária/Confessional,56664.0,Educação Presencial,4304606.0,Canoas,RS,44.0,44.0,28.0,0.6363636363636364,2.7201163007866,3.21237632583464,4,X
2023,36.0,FISIOTERAPIA,641.0,UNIVERSIDADE LA SALLE,UNILASALLE,Universidade,Comunitária/Confessional,56666.0,Educação Presencial,4304606.0,Canoas,RS,21.0,19.0,12.0,0.631578947368421,0.348017818521394,2.60596366697788,3,X
2023,28.0,NUTRIÇÃO,641.0,UNIVERSIDADE LA SALLE,UNILASALLE,Universidade,Comunitária/Confessional,56668.0,Educação Presencial,4304606.0,Canoas,RS,38.0,38.0,20.0,0.5263157894736842,-0.0636054828948282,2.56500293707935,3,X
2023,6208.0,ENGENHARIA DE PRODUÇÃO,449.0,UNIVERSIDADE LUTERANA DO BRASIL,ULBRA,Universidade,Comunitária/Confessional,115774.0,Educação Presencial,4304606.0,Canoas,RS,11.0,11.0,5.0,0.45454545454545453,-0.592027821894934,2.05319344959297,3,-
2023,95.0,TECNOLOGIA EM ESTÉTICA E COSMÉTICA,449.0,UNIVERSIDADE LUTERANA DO BRASIL,ULBRA,Universidade,Comunitária/Confessional,70867.0,Educação Presencial,4304606.0,Canoas,RS,5.0,5.0,2.0,0.4,-0.00762605834294938,2.50777830865775,3,-
2023,55.0,BIOMEDICINA,449.0,UNIVERSIDADE LUTERANA DO BRASIL,ULBRA,Universidade,Comunitária/Confessional,72846.0,Educação Presencial,4304606.0,Canoas,RS,15.0,14.0,7.0,0.5,-2.2572023370342,1.78233080372071,2,-
2023,6008.0,ENGENHARIA QUÍMICA,449.0,UNIVERSIDADE LUTERANA DO BRASIL,ULBRA,Universidade,Comunitária/Confessional,9308.0,Educação Presencial,4304606.0,Canoas,RS,31.0,24.0,21.0,0.875,-0.982651980242177,1.698298200659,2,-
2023,5902.0,ENGENHARIA MECÂNICA,449.0,UNIVERSIDADE LUTERANA DO BRASIL,ULBRA,Universidade,Comunitária/Confessional,18499.0,Educação Presencial,4304606.0,Canoas,RS,25.0,25.0,18.0,0.72,1.77626110383001,3.00419668689781,4,-
2023,27.0,FONOAUDIOLOGIA,449.0,UNIVERSIDADE LUTERANA DO BRASIL,ULBRA,Universidade,Comunitária/Confessional,9321.0,Educação Presencial,4304606.0,Canoas,RS,8.0,8.0,5.0,0.625,0.263574993274938,2.48459149830412,3,-
2023,17.0,AGRONOMIA,449.0,UNIVERSIDADE LUTERANA DO BRASIL,ULBRA,Universidade,Comunitária/Confessional,94183.0,Educação Presencial,4304606.0,Canoas,RS,27.0,23.0,13.0,0.5652173913043478,-0.129993965149796,2.44117132503787,3,-
2023,21.0,ARQUITETURA E URBANISMO,449.0,UNIVERSIDADE LUTERANA DO BRASIL,ULBRA,Universidade,Comunitária/Confessional,9275.0,Educação Presencial,4304606.0,Canoas,RS,29.0,26.0,19.0,0.7307692307692307,4.18348300582134,4.4758742945404,5,-
2023,23.0,ENFERMAGEM,449.0,UNIVERSIDADE LUTERANA DO BRASIL,ULBRA,Universidade,Comunitária/Confessional,9278.0,Educação Presencial,4304606.0,Canoas,RS,24.0,24.0,19.0,0.7916666666666666,6.13450294937861,4.06554107547404,5,-
2023,5710.0,ENGENHARIA CIVIL,449.0,UNIVERSIDADE LUTERANA DO BRASIL,ULBRA,Universidade,Comunitária/Confessional,9287.0,Educação Presencial,4304606.0,Canoas,RS,25.0,24.0,14.0,0.5833333333333334,2.17927593234554,2.79434529869306,3,-
2023,6.0,ODONTOLOGIA,449.0,UNIVERSIDADE LUTERANA DO BRASIL,ULBRA,Universidade,Comunitária/Confessional,9290.0,Educação Presencial,4304606.0,Canoas,RS,14.0,13.0,9.0,0.6923076923076923,3.17029834874066,3.32396653145378,4,-
2023,19.0,FARMÁCIA,449.0,UNIVERSIDADE LUTERANA DO BRASIL,ULBRA,Universidade,Comunitária/Confessional,9301.0,Educação Presencial,4304606.0,Canoas,RS,23.0,23.0,13.0,0.5652173913043478,2.39458856074328,3.01851428612436,4,-
2023,36.0,FISIOTERAPIA,449.0,UNIVERSIDADE LUTERANA DO BRASIL,ULBRA,Universidade,Comunitária/Confessional,9309.0,Educação Presencial,4304606.0,Canoas,RS,16.0,14.0,13.0,0.9285714285714286,1.1328042580897,2.82510387934739,3,-
2023,5.0,MEDICINA VETERINÁRIA,449.0,UNIVERSIDADE LUTERANA DO BRASIL,ULBRA,Universidade,Comunitária/Confessional,9317.0,Educação Presencial,4304606.0,Canoas,RS,53.0,51.0,42.0,0.8235294117647058,3.54304670585816,3.49556330940774,4,-
2023,6307.0,ENGENHARIA AMBIENTAL,449.0,UNIVERSIDADE LUTERANA DO BRASIL,ULBRA,Universidade,Comunitária/Confessional,9323.0,Educação Presencial,4304606.0,Canoas,RS,14.0,13.0,13.0,1.0,0.00058776966900379,2.48850832717771,3,-
2023,12.0,MEDICINA,449.0,UNIVERSIDADE LUTERANA DO BRASIL,ULBRA,Universidade,Comunitária/Confessional,9326.0,Educação Presencial,4304606.0,Canoas,RS,120.0,119.0,118.0,0.9915966386554622,-2.96598817785021,1.33242788048208,2,-
2023,5902.0,ENGENHARIA MECÂNICA,449.0,UNIVERSIDADE LUTERANA DO BRASIL,ULBRA,Universidade,Comunitária/Confessional,60280.0,Educação Presencial,4304606.0,Canoas,RS,20.0,17.0,12.0,0.7058823529411765,0.158653538637667,2.37472202939807,3,-
2023,23.0,ENFERMAGEM,448.0,CENTRO UNIVERSITÁRIO RITTER DOS REIS,UNIRITTER,Centro Universitário,Privada com fins lucrativos,1204820.0,Educação Presencial,4304606.0,Canoas,RS,35.0,32.0,24.0,0.75,-1.37797223236197,2.18837259186222,3,-
2023,5710.0,ENGENHARIA CIVIL,448.0,CENTRO UNIVERSITÁRIO RITTER DOS REIS,UNIRITTER,Centro Universitário,Privada com fins lucrativos,1204813.0,Educação Presencial,4304606.0,Canoas,RS,16.0,11.0,8.0,0.7272727272727273,0.691820796400162,2.39485041900656,3,-
2023,28.0,NUTRIÇÃO,448.0,CENTRO UNIVERSITÁRIO RITTER DOS REIS,UNIRITTER,Centro Universitário,Privada com fins lucrativos,1331070.0,Educação Presencial,4304606.0,Canoas,RS,26.0,24.0,19.0,0.7916666666666666,-0.358535119173914,2.4370255583852,3,-
2023,36.0,FISIOTERAPIA,448.0,CENTRO UNIVERSITÁRIO RITTER DOS REIS,UNIRITTER,Centro Universitário,Privada com fins lucrativos,1279671.0,Educação Presencial,4304606.0,Canoas,RS,21.0,21.0,13.0,0.6190476190476191,-2.98465398870842,1.67536347975252,2,-
2023,5902.0,ENGENHARIA MECÂNICA,448.0,CENTRO UNIVERSITÁRIO RITTER DOS REIS,UNIRITTER,Centro Universitário,Privada com fins lucrativos,1283932.0,Educação Presencial,4304606.0,Canoas,RS,24.0,21.0,16.0,0.7619047619047619,-0.71231454412718,2.03579412909092,3,-
2023,6208.0,ENGENHARIA DE PRODUÇÃO,448.0,CENTRO UNIVERSITÁRIO RITTER DOS REIS,UNIRITTER,Centro Universitário,Privada com fins lucrativos,1283940.0,Educação Presencial,4304606.0,Canoas,RS,4.0,4.0,4.0,1.0,1.33215848526671,3.10876632431972,4,-
2023,51.0,ZOOTECNIA,634.0,UNIVERSIDADE FEDERAL DE PELOTAS,UFPEL,Universidade,Pública Federal,113645.0,Educação Presencial,4304663.0,Capão do Leão,RS,62.0,59.0,59.0,1.0,-2.30550662484052,1.613827430649,2,-
2023,19.0,FARMÁCIA,634.0,UNIVERSIDADE FEDERAL DE PELOTAS,UFPEL,Universidade,Pública Federal,1103252.0,Educação Presencial,4304663.0,Capão do Leão,RS,54.0,49.0,42.0,0.8571428571428571,3.50806490490749,3.320483355682,4,-
2023,17.0,AGRONOMIA,634.0,UNIVERSIDADE FEDERAL DE PELOTAS,UFPEL,Universidade,Pública Federal,14970.0,Educação Presencial,4304663.0,Capão do Leão,RS,200.0,193.0,186.0,0.9637305699481865,-1.51150832348304,2.02473044143237,3,-
2023,5.0,MEDICINA VETERINÁRIA,634.0,UNIVERSIDADE FEDERAL DE PELOTAS,UFPEL,Universidade,Pública Federal,14974.0,Educação Presencial,4304663.0,Capão do Leão,RS,106.0,101.0,101.0,1.0,0.657701313885749,2.5546989377946,3,-
2023,5.0,MEDICINA VETERINÁRIA,634.0,UNIVERSIDADE FEDERAL DE PELOTAS,UFPEL,Universidade,Pública Federal,1265854.0,Educação Presencial,4304663.0,Capão do Leão,RS,47.0,47.0,37.0,0.7872340425531915,7.66712016738,4.84035682932969,5,-
2023,23.0,ENFERMAGEM,449.0,UNIVERSIDADE LUTERANA DO BRASIL,ULBRA,Universidade,Comunitária/Confessional,52667.0,Educação Presencial,4304705.0,Carazinho,RS,11.0,11.0,10.0,0.9090909090909091,1.96811147245079,3.02447024573111,4,-
2023,21.0,ARQUITETURA E URBANISMO,449.0,UNIVERSIDADE LUTERANA DO BRASIL,ULBRA,Universidade,Comunitária/Confessional,1188469.0,Educação Presencial,4304705.0,Carazinho,RS,15.0,13.0,11.0,0.8461538461538461,0.274567449506334,2.77422770502411,3,-
2023,90.0,TECNOLOGIA EM AGRONEGÓCIOS,449.0,UNIVERSIDADE LUTERANA DO BRASIL,ULBRA,Universidade,Comunitária/Confessional,115770.0,Educação Presencial,4304705.0,Carazinho,RS,4.0,4.0,4.0,1.0,0.290536346162553,2.1086574302892,3,-
2023,55.0,BIOMEDICINA,449.0,UNIVERSIDADE LUTERANA DO BRASIL,ULBRA,Universidade,Comunitária/Confessional,75366.0,Educação Presencial,4304705.0,Carazinho,RS,18.0,18.0,13.0,0.7222222222222222,2.32979548973469,2.80202788024538,3,-
2023,6208.0,ENGENHARIA DE PRODUÇÃO,449.0,UNIVERSIDADE LUTERANA DO BRASIL,ULBRA,Universidade,Comunitária/Confessional,119904.0,Educação Presencial,4304705.0,Carazinho,RS,18.0,14.0,14.0,1.0,-1.05737254992466,1.79791397354792,2,-
2023,5710.0,ENGENHARIA CIVIL,449.0,UNIVERSIDADE LUTERANA DO BRASIL,ULBRA,Universidade,Comunitária/Confessional,1285291.0,Educação Presencial,4304705.0,Carazinho,RS,16.0,15.0,10.0,0.6666666666666666,0.187060887080741,2.25928397779354,3,-
2023,12.0,MEDICINA,13.0,UNIVERSIDADE DE CAXIAS DO SUL,UCS,Universidade,Comunitária/Confessional,1107.0,Educação Presencial,4305108.0,Caxias do Sul,RS,102.0,102.0,98.0,0.9607843137254902,1.25731851445413,2.72016195547044,3,-
2023,5.0,MEDICINA VETERINÁRIA,4632.0,FACULDADE IDEAU DE CAXIAS DO SUL,IDEAU,Faculdade,Privada com fins lucrativos,1366515.0,Educação Presencial,4305108.0,Caxias do Sul,RS,7.0,6.0,6.0,1.0,-0.856366429328448,2.06098598413495,3,-
2023,6208.0,ENGENHARIA DE PRODUÇÃO,4616.0,FACULDADE ANHANGUERA DE CAXIAS DO SUL,,Faculdade,Privada com fins lucrativos,1123439.0,Educação Presencial,4305108.0,Caxias do Sul,RS,1.0,1.0,1.0,1.0,,,SC,-
2023,5710.0,ENGENHARIA CIVIL,4616.0,FACULDADE ANHANGUERA DE CAXIAS DO SUL,,Faculdade,Privada com fins lucrativos,1205282.0,Educação Presencial,4305108.0,Caxias do Sul,RS,6.0,6.0,1.0,0.16666666666666666,,,SC,-
2023,5902.0,ENGENHARIA MECÂNICA,4616.0,FACULDADE ANHANGUERA DE CAXIAS DO SUL,,Faculdade,Privada com fins lucrativos,1205766.0,Educação Presencial,4305108.0,Caxias do Sul,RS,3.0,3.0,2.0,0.6666666666666666,-0.486632969386875,2.12361569658387,3,-
2023,19.0,FARMÁCIA,4616.0,FACULDADE ANHANGUERA DE CAXIAS DO SUL,,Faculdade,Privada com fins lucrativos,1280512.0,Educação Presencial,4305108.0,Caxias do Sul,RS,17.0,16.0,5.0,0.3125,2.64621770318729,3.08675481805451,4,-
2023,21.0,ARQUITETURA E URBANISMO,4616.0,FACULDADE ANHANGUERA DE CAXIAS DO SUL,,Faculdade,Privada com fins lucrativos,1303495.0,Educação Presencial,4305108.0,Caxias do Sul,RS,10.0,10.0,7.0,0.7,-2.44670544283969,1.58959102774343,2,-
2023,5814.0,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,4616.0,FACULDADE ANHANGUERA DE CAXIAS DO SUL,,Faculdade,Privada com fins lucrativos,1303497.0,Educação Presencial,4305108.0,Caxias do Sul,RS,2.0,2.0,1.0,0.5,,,SC,-
2023,23.0,ENFERMAGEM,4616.0,FACULDADE ANHANGUERA DE CAXIAS DO SUL,,Faculdade,Privada com fins lucrativos,1303498.0,Educação Presencial,4305108.0,Caxias do Sul,RS,14.0,14.0,5.0,0.35714285714285715,-1.03157100893643,2.27492907871485,3,-
2023,5806.0,ENGENHARIA ELÉTRICA,4616.0,FACULDADE ANHANGUERA DE CAXIAS DO SUL,,Faculdade,Privada com fins lucrativos,1303499.0,Educação Presencial,4305108.0,Caxias do Sul,RS,1.0,1.0,1.0,1.0,,,SC,-
2023,36.0,FISIOTERAPIA,4616.0,FACULDADE ANHANGUERA DE CAXIAS DO SUL,,Faculdade,Privada com fins lucrativos,1303500.0,Educação Presencial,4305108.0,Caxias do Sul,RS,4.0,4.0,3.0,0.75,0.462622306606854,2.63796530537439,3,-
2023,5902.0,ENGENHARIA MECÂNICA,3333.0,CENTRO UNIVERSITÁRIO UNIFTEC,,Centro Universitário,Privada com fins lucrativos,1108433.0,Educação Presencial,4305108.0,Caxias do Sul,RS,20.0,16.0,5.0,0.3125,2.24385831967797,3.18615713492448,4,-
2023,5710.0,ENGENHARIA CIVIL,3333.0,CENTRO UNIVERSITÁRIO UNIFTEC,,Centro Universitário,Privada com fins lucrativos,1108450.0,Educação Presencial,4305108.0,Caxias do Sul,RS,18.0,18.0,13.0,0.7222222222222222,0.0482121633554411,2.22199253091975,3,-
2023,5.0,MEDICINA VETERINÁRIA,3333.0,CENTRO UNIVERSITÁRIO UNIFTEC,,Centro Universitário,Privada com fins lucrativos,1635142.0,Educação Presencial,4305108.0,Caxias do Sul,RS,22.0,21.0,11.0,0.5238095238095238,5.01220767556245,3.97463289199745,5,-
